id,campaigncoop,checksum,dropin,game,lancoop,offlinecoop,offlinecoopmax,offlinemax,onlinecoop,onlinecoopmax,onlinemax,platform,splitscreen,splitscreenonline
1976,True,18f94ab7-7792-88ab-c6c9-358cbf82af11,True,555,False,False,0,0,True,3,0,12,False,
1982,True,6c25801e-d1f7-0e30-1434-d00ea77393ec,False,20634,False,True,2,0,True,2,0,9,False,
3019,False,a305c76b-4eca-ebef-c666-fae0df6a71cd,True,3272,False,True,,,True,,,3,False,
3015,False,3bdf7781-6bb2-0f2c-3826-c3f5f1026047,False,8249,False,False,0,0,False,0,0,,True,
2196,False,b4386060-8020-dc67-352c-0e9954ece02a,False,19786,False,False,,,False,4,,,False,
10319,False,ee533f8c-8cc2-6646-c7e1-47619385196f,False,129426,False,True,2,4,False,,,14,True,
1011,True,b3f37b7b-e1ff-4cef-373d-c4025f1a4ff3,True,36120,False,False,0,0,True,4,0,6,False,
9938,False,b1748bc6-4d21-29fd-cf8f-480b71e04817,False,126177,False,False,,,False,,,48,False,
10949,False,b620f163-6c6e-88fb-80e2-b943fb815bab,False,134766,False,False,,2,True,2,2,34,False,
522,False,de40843c-05bb-9567-7db0-c37118914fd8,False,15122,False,True,4,0,False,0,0,9,False,
607,False,038c473f-3d79-c362-685a-a4d71b2997ae,False,19650,True,False,0,0,True,4,0,6,False,
7772,False,c78f0238-9790-d72a-aae4-7a83ff56d571,False,3278,False,False,,,False,,,,False,
3102,True,4a97cd0e-949a-f8b7-04b6-a09aafea54c2,True,16734,True,True,3,0,True,3,0,6,False,
7770,False,54069909-eb4a-0c31-b9a7-86687b38c620,False,47385,False,False,,,False,,,,False,
7775,False,56a2dfbd-dcd8-1c05-da0a-c206cbe9a249,False,54572,False,False,,,False,,,,False,
7776,False,e0e2e7a5-2cc7-6e50-a30e-3aa292cbcb49,False,23330,False,False,,,False,,,,False,
3101,True,9c0f7ea1-3406-602b-8f74-1880cf49dd15,False,8617,False,True,4,0,False,0,0,6,False,
11219,False,7ce43256-3d67-aee6-37df-bf79d2fd199c,False,73042,False,False,,2,False,,,52,False,
11380,False,2c82a391-d09a-77af-3e05-186564b6982f,False,125365,False,False,,,False,,,82,False,
11496,False,a5a834c9-23fb-b31e-c9ae-f11770cd837a,False,6598,False,False,,4,False,,,24,False,
11622,True,7f9df307-da13-63fe-0212-8ad65a185527,True,138105,False,True,2,,False,,,,True,
1030,True,b08f3fec-af47-e984-e672-e827d6fec775,False,3961,True,False,0,0,True,2,0,6,False,
1066,True,3beaa41d-62b4-dc57-6a3f-f7321b7f84f8,False,1213,False,True,4,0,False,0,0,9,False,
1098,False,34300001-45e0-fba6-d1fd-494f6f200248,True,17355,True,False,0,0,True,8,0,6,False,
3103,True,aa0262ac-57c8-07b7-06b6-6d3ba583ed56,True,10459,False,False,0,0,True,2,0,6,False,
9489,True,235964d9-5ab4-92bf-7dda-88c19cfc6826,True,47480,True,True,0,12,True,4,12,6,False,
736,True,b2bfc3f0-5f51-ecc1-857c-096db7ca5526,False,20445,False,True,2,0,False,0,0,9,False,
7783,False,9c98eaa5-dfc9-6be1-ba91-fe57e8666b6f,False,76740,False,False,,,False,,,,False,
700,True,4815b092-9cf1-9e1d-c546-b36f420311f6,False,2640,True,True,2,0,True,4,0,12,True,
10664,False,f65600e5-9eef-78d7-ba28-9f2f70a5e360,True,134157,True,False,,,True,,,14,False,
7784,False,5838b2c6-c5fc-89af-2d50-d6bcf2f668df,False,76741,False,False,,,False,,,,False,
7785,False,98b1584d-6d50-e65e-c9f3-51dc8e47f6fc,False,76742,False,False,,,False,,,,False,
7790,False,6e0361fa-a3e8-d0cb-7655-6891341d1f02,False,27162,False,False,,,False,,,,False,
7786,False,de93b787-50da-1d46-4e7c-ba65bce1acb1,False,76743,False,False,,,False,,,,False,
1636,True,fc221c4d-6b9d-ebe4-da49-a72795a79ae8,False,21809,False,True,2,0,True,2,0,12,False,
11224,False,18d2b6a6-b5db-4ef5-4e77-eddfe9a2e843,False,98239,False,False,,2,False,,,52,False,
11378,False,d2293b0b-422c-fabf-f490-d2ff1ed412f8,False,112234,False,False,,,False,,,52,False,
11497,False,94d83123-3321-3cdc-d717-0412474e19ac,False,6599,False,False,,4,False,,,24,False,
11621,True,6b5441a1-0707-056b-e747-d5276341930c,True,119305,False,True,2,,False,,,,True,
7208,True,d2e65ae3-714a-5ba3-0196-1b63648fd631,False,4844,False,True,2,0,False,0,0,49,True,
9221,False,f41882d9-305d-2c3a-41ff-5fec7b9a3ca8,False,46809,False,False,2,,False,,,32,True,
8327,False,16171771-21d3-122d-8e7d-4d14abc2bd26,False,82405,False,False,0,0,True,0,4,49,False,
10332,False,065af0d9-34ae-65aa-9a30-63a6f54ec926,False,132056,False,False,,4,False,,,34,False,
2334,False,db7229b2-8485-5aa6-6aa7-93044efc9b4b,False,28366,False,False,,,True,2,,48,False,
8339,False,8a40f6ca-1fef-2266-8da3-2cdca398b77e,False,82402,False,False,0,0,True,0,4,49,False,
8431,False,e93d6a85-4541-32d7-4871-b0d1b5244888,False,83767,False,False,0,0,False,0,8,49,False,
3008,False,005aac19-b008-a5f8-6e2c-161041a4ac77,False,39662,False,True,0,0,False,0,0,,False,
3094,False,9d2aa88c-2a49-5279-430c-6a21f2eec205,False,5317,False,False,0,0,True,2,0,41,False,
3009,False,eaa16fe9-99b1-6ef9-fa98-049f9729ec02,False,11712,True,True,0,0,True,0,0,,True,
1465,True,e9504786-ea58-8ab5-167c-36353f460912,False,33168,False,True,4,0,True,4,0,6,False,
7969,False,0a1085a7-0305-eb21-e503-29bae0b40832,False,21991,False,True,0,2,False,0,0,49,False,
1708,True,ee70f89b-7226-7687-fb70-fef096be8240,False,304,True,False,0,0,True,4,0,6,False,
1714,True,4be99ee1-aa3e-39f9-a372-f7f6d181e209,False,7125,False,False,0,0,True,4,0,12,False,
3636,True,e2311a42-9432-cfc5-3b43-9c52417e12be,False,31727,False,True,4,0,True,4,0,6,False,
11227,False,33feb5de-818d-40d1-0f4b-8d61ec2775aa,False,94097,False,False,,2,False,,,52,False,
11498,True,b2a5fe22-26f3-9082-9e1d-12dd7c70ec8a,False,77336,True,True,4,4,False,,,24,False,
1735,True,ccba14af-6fa5-c7ed-6681-9cb27c86c263,False,5206,False,True,2,0,False,0,0,5,False,
8780,False,87d16b6a-05a0-7c89-4584-6981e80825c8,False,93848,False,False,,,False,,,6,False,
7799,False,f33f5cd6-3222-71ec-2660-41dc91e568fc,False,76769,False,False,,,False,,,,False,
7803,False,a90a8880-ace9-a45b-ea35-1a81b68b4177,False,75547,False,False,,,False,,,,False,
11618,False,2f06a96b-537e-ecb4-849d-a61584ba24d4,False,138040,False,False,,,False,,,82,False,
10341,False,77310188-4302-c509-ed6a-dd9649e5a322,False,130062,False,False,,5,False,,5,6,True,
7345,False,f663e7f6-bf8c-f66f-6f4b-8777753ed7cf,False,46640,False,False,,,False,,,,False,
10345,False,5bc0a726-4d39-904e-c242-8ce964f6c7ba,False,51375,False,False,,2,False,,,6,False,
1502,True,93f15b39-a859-d857-1702-f8d47cc06619,False,27663,False,True,2,0,False,0,0,49,True,
9513,True,51e58c96-fe7e-33b9-427d-f74e2a7df513,True,118185,True,True,2,12,True,4,12,12,True,
3020,False,5299afd5-dcaf-d21d-c192-92b0eaf6f2ea,True,3272,False,True,,,True,,,14,False,
3082,True,999b38bb-d59a-bf0e-38fa-0e4dd798d705,True,1077,False,True,2,0,False,0,0,5,False,
3096,True,78221637-c07d-5570-67e1-482054efbbfa,False,976,True,False,0,0,True,2,0,37,False,
3229,True,b01ad454-af94-b7f2-122c-3241c7ac54da,False,33532,False,True,4,0,False,0,0,6,False,
3017,True,953c1286-2ec8-fca0-e032-7ab2cdfbbac9,True,5626,False,True,4,0,True,4,0,6,False,
1717,False,c2ab7d5c-e736-d2f8-e5e5-234f9589018e,False,21356,False,False,0,0,True,4,0,12,False,
11226,False,5ba36089-ed8c-1753-6f06-30433edf9f66,False,98239,False,False,,2,False,,2,9,False,
7808,False,c9d0010e-ab6c-c9a5-1eca-39c57ba34ec7,False,74161,False,False,,,False,,,,False,
8433,False,6078ccb8-dd2e-d51d-6aaf-28fa8ed5a76a,False,83777,False,True,0,4,True,0,4,49,False,
8741,False,4baa3d86-148c-5767-3292-2c5fc8fa314b,False,102797,False,False,5,,False,,5,130,False,
7814,False,f00c3a12-306d-a51b-74b6-b2fe3433279a,False,75279,False,False,,,False,,,,False,
11499,False,f2224007-d197-84fa-4e45-304b53bf049b,False,43532,False,False,,,False,,,8,False,
3346,False,1ae44e7e-fcc6-50fe-a0c9-4efd2afa6b28,False,9904,False,False,0,0,False,0,0,,False,
10353,False,f53172e6-a6a8-aa66-0723-ac33da045798,True,122975,False,False,,,True,64,,82,False,
3890,True,f0aa2207-fc59-78d3-c15b-8cc7bd857f60,False,25213,False,True,2,0,False,0,0,48,False,
3903,False,4e08a0d1-0d2e-c732-8c3b-2e7c1031fb35,False,23975,False,False,,,True,4,,39,False,
3898,False,882aed60-5da7-29fa-9c52-ae6276ca7831,False,34560,False,False,0,0,True,0,0,,False,
3970,True,1e198251-2b09-2a5a-4636-b68b8645ff73,False,8798,False,True,4,0,False,0,0,6,False,
545,True,032085fe-ed91-afb8-3c73-5897b9da86d3,True,5143,False,True,2,0,False,0,0,5,False,
744,False,492c5c8e-0c06-4bf5-01d6-2edb09a77eab,False,20158,False,True,2,0,False,0,0,12,False,
3902,False,abf34e47-aa00-5177-74c6-1e2485e7a36d,False,23975,False,False,,,True,4,,34,False,
7902,False,1ad984b6-40f9-ab16-5383-c91d160d335b,False,78658,False,False,,,False,,,34,False,
4002,False,f4b523ec-0c4f-21b8-a473-12a219d21da4,False,13184,False,False,0,0,True,0,0,,False,
3954,False,1937780f-518b-28cc-d6f9-3b9b083a0b29,False,17804,False,False,0,0,True,5,0,6,False,
3957,True,c0f8b75b-4116-8e91-6f60-d9416c3abd17,False,34588,True,True,4,0,True,4,0,6,False,
3934,True,7e2ddfa7-01c7-2b9b-4737-518108e963e9,False,14759,False,True,2,0,False,0,0,48,False,
4000,False,b9508cba-4571-a478-31e2-8e57b77646c5,False,59732,False,False,0,0,True,0,0,,False,
3756,False,42bd9363-e7f1-7a2a-a9c5-0f23c78398f5,False,34153,False,False,0,0,False,0,0,,False,
766,False,4232f8b5-2c2b-a77c-1e22-0f32825b8a52,True,47380,False,True,2,0,False,0,0,12,False,
772,False,067fef2c-2f2b-e13d-8c0e-b252cffdb747,False,3302,False,True,4,0,False,0,0,12,False,
3975,True,5e53f0d9-a1fc-4d7e-5cd0-6d1285f09996,False,17033,False,True,2,0,True,2,0,6,False,
745,False,dbc25dcb-cb56-42d2-4fa7-b6d3b3c059e1,False,7483,False,False,0,0,True,6,0,9,False,
7903,False,f39dae0b-dfa7-8df7-57f4-3853b24840bf,False,78658,False,False,,,False,,,39,False,
3937,True,9e42f793-b098-b5a4-a904-c62a8048a733,False,23275,False,True,2,0,False,0,0,6,False,
11225,False,f2cd6544-162c-f678-7b9c-28182260d526,False,98239,False,False,,2,False,,2,8,False,
11500,False,ac3f4991-9242-fe2f-591b-2a633ffd5e89,False,121247,False,True,2,,False,,,48,False,
11624,False,fd194344-a8ea-9cfc-38c4-a9dc4f5611b0,False,5997,False,False,,4,False,,16,11,True,
4028,False,f2147f7b-f24c-b320-d7db-e923618f3656,False,35905,True,False,0,0,True,0,0,,False,
4087,False,8fa29ecc-c5ca-bae4-51ce-f28def16ff5d,False,74420,False,False,,,True,2,4,,False,
7909,False,f2007410-fc25-038a-6166-666a127f618a,False,9416,False,False,,,False,,6,6,False,
4240,False,063a11aa-4b2c-6463-bfb7-90b743abe235,True,39244,False,False,,,False,,,,False,
4241,True,dc0d4df7-c818-3dff-a4a4-ba5829f3fde5,False,17444,True,True,3,0,True,3,0,6,False,
4042,True,7255854e-1fef-0ac5-3a4a-69fac5ed8256,False,10403,False,False,0,0,True,4,0,6,False,
4062,True,17d36961-a326-8687-e6d8-2d6a7e71b7cc,False,11194,False,True,3,0,True,3,0,37,False,
4246,False,439f9380-f0c2-55a9-8828-937d49ecb925,False,20919,False,True,2,0,False,0,0,9,False,
4100,True,f73c3995-793a-0b17-880a-2a840beae8a3,False,26341,False,False,0,0,True,4,0,48,False,
4268,True,99275d3b-9596-a49d-5bd2-8511aeeac8fe,False,14720,False,False,0,0,True,4,0,6,False,
4120,False,4b70110c-56ac-96d0-5415-67ad026dc148,False,14385,False,True,0,0,False,0,0,,False,
13,False,2d4ac89b-78d0-2917-8151-291181c40946,False,45111,False,False,,2,False,,2,48,False,
8989,False,1826c220-9f93-678d-6d98-f0b2469e731a,True,110398,False,False,,4,False,,12,6,True,
4089,True,a4ad84cd-5283-abaf-79bc-773062f76027,True,12513,False,True,2,0,True,2,0,6,False,
4054,True,5d42a287-004a-0728-3666-dcd90603d118,False,11858,False,False,0,0,True,4,0,48,False,
4080,False,e7a266fb-c376-49c8-f1c8-dd1e1ceeeae4,False,10760,False,True,2,0,False,0,0,6,False,
11212,False,9d4fda02-3ec6-f555-8874-7e6147c152e0,False,135544,False,False,,,False,,,34,False,
11386,False,e1b9d969-75b8-1d38-414a-732e5a518fdb,False,136428,False,False,,,False,,,6,False,
11501,False,23e0522d-32a6-0c25-76d2-dac95bd35060,False,5200,False,False,,4,False,,,5,True,
11625,False,79e4a294-f4e8-cf78-527f-7944d0061808,False,138161,False,False,2,,False,,,,False,
24,False,0ce31605-d400-a609-4e08-35044fad0ea6,False,48675,False,False,0,0,True,2,2,39,False,
4041,False,89c1d865-1c2d-4fac-1576-527d9d65b78a,False,11586,False,False,0,0,True,0,0,,False,
4047,False,c4010ad0-639d-359a-7a99-2dd201ec968f,False,18013,False,True,2,0,False,0,0,6,False,
4048,False,0178f32a-b9ae-b0fa-636b-be7ec0b1e02b,False,23236,False,True,0,0,False,0,0,,False,
4050,False,51da4302-fda2-12ac-d44f-f54ad66a4a4e,False,21861,False,True,2,0,False,0,0,6,False,
4061,False,54479bed-1814-d859-80cb-918479636c95,False,11148,False,False,0,0,True,4,0,12,False,
4063,True,19fc28b1-a1d0-0434-e304-e26ef43b1a25,True,11171,False,False,0,0,True,4,0,6,False,
4065,True,4739011b-19ce-860d-152b-c8faa0b2d56c,False,11217,False,False,0,0,True,4,0,37,False,
4071,False,9f881ec2-5fb2-04f7-b4b2-11c8203a9100,False,46856,False,True,0,0,False,0,0,,False,
4074,False,a8f393b5-36e2-d51e-a645-ca252ca933d5,True,18181,True,True,4,0,True,4,0,37,False,
4075,False,a2e8944c-6915-0447-99f6-054324155afe,False,20051,False,True,4,0,True,4,0,34,False,
4081,False,a7ffc5cd-1063-6fef-d5d4-c350ad64f700,False,11071,True,True,0,0,True,0,0,,False,
4083,True,bda2e968-72c3-d666-9eed-70d7c852df30,False,6978,False,True,2,0,False,0,0,12,True,
4095,True,6b7405ed-c9db-50ac-53af-63bc950fb820,False,19358,True,False,0,0,True,6,0,6,False,
4099,True,bbad7991-bba3-a627-af6b-4c1f2e9778b4,True,13187,False,True,4,0,False,0,0,6,False,
4106,False,faaa6702-76cc-d745-468b-7eee9a7ffd8a,True,10057,False,False,0,0,True,5,0,6,False,
4110,False,3d0017d0-88d1-472d-ae95-8b7f5c44d3bd,False,19170,True,False,0,0,True,0,0,,False,
4113,True,bb3e2520-e2be-6e33-9061-20ba88b56c41,True,4838,False,True,2,0,False,0,0,9,False,
4117,False,e1710ea2-d9f3-1dc6-b87a-116b42227400,False,39777,False,True,0,0,False,0,0,,False,
4118,True,ce357c68-76d7-bcdd-c47e-a93d078d86f4,False,9470,True,False,0,0,True,2,0,6,False,
4126,False,783072fc-d7cc-e546-12d7-bed27da7d781,False,11340,False,True,4,0,False,0,0,6,False,
4129,True,c5165f90-eeae-0a71-3c66-5ecaf7913d1c,False,9180,False,True,2,0,True,4,0,6,False,
4144,False,33c8133d-16ad-57ae-0302-28cb59fee184,False,21587,False,False,0,0,True,0,0,,False,
4148,False,524e711b-cf16-2591-8db2-dd5f00284d20,False,9215,False,True,2,0,True,2,0,48,False,
4153,False,4910fa04-289f-74d1-4ff4-a9b37373fab0,False,34209,False,True,2,0,True,2,0,48,False,
4176,True,26dc18b9-bb81-ff64-6f38-e9c31f23ef14,False,9808,True,True,2,0,False,0,0,6,True,
4736,True,9a8ca366-9e67-7104-006f-957acc95d3a9,True,34344,False,True,2,0,False,0,0,6,False,
4813,True,2621f65a-2b27-ef7f-4311-6cdee9952d35,False,2368,False,False,0,0,True,3,0,6,False,
7927,False,42ea72d3-01d4-e3f0-f2a0-486a0080d72a,False,28013,True,False,,,True,16,16,6,False,
7923,False,0ff3b95c-9967-a90a-c399-eb4e89287890,False,17304,False,True,4,,False,,,6,False,
4795,False,0b84eaf0-d0d1-4032-76d3-fb833a871356,False,3770,False,False,0,0,False,0,0,,False,
11232,True,05c4fec3-615b-209b-9253-e585261b977e,True,135558,False,False,,,True,,,6,False,
11383,False,d8f33337-e12d-565e-c8f1-7d5056ac339d,False,136425,False,False,,,False,,,6,False,
11502,False,519011dd-73ae-e1b1-a671-dfd0f465f015,False,136849,False,False,,,False,,,7,False,
11626,True,9b87816c-98f8-c401-4a24-21bd76ecd9e2,True,138163,False,True,2,,False,,,,True,
11627,True,ea528241-fc73-82e3-50e9-8c61832d60ca,True,138164,False,True,2,,False,,,,True,
4211,False,13e5ae82-cae6-610f-8a97-9dde9dc6af6e,False,19950,False,True,2,0,False,0,0,48,False,
4215,True,a597dda6-7bf8-7499-09e6-70accd269ba6,True,7708,True,False,0,0,True,2,0,6,False,
4216,True,42ba367f-4262-85aa-2d9f-793ca9d4f3c0,False,18263,False,True,4,0,True,4,0,6,False,
4202,True,169044f7-571a-9ff3-3913-83242c1c073f,False,11083,False,True,2,0,True,2,0,41,True,
4203,True,9eedef36-16a3-9318-0df7-95461820b97a,False,11857,False,False,0,0,True,4,0,6,False,
4205,False,8157a42e-a963-ffc9-de1a-400d5b9c3b31,False,11002,False,False,0,0,True,0,0,,False,
4206,False,91f3ed07-445a-0796-28ec-9270c86c2e15,False,20060,False,False,0,0,True,2,0,39,False,
4207,False,a196533f-7bbe-b979-b8e4-ed48d134ebd7,True,10106,False,False,0,0,True,4,0,6,False,
4259,False,1e0653c1-d3b6-d88f-28de-fc84480f5939,False,8976,True,True,0,0,True,0,0,,False,
4260,True,6ee1e072-3800-3af9-9ccc-c28fa982e745,False,17697,False,True,2,0,False,0,0,6,False,
4261,False,0f4ef601-845e-dc7e-ace5-383117fffddf,True,14365,False,False,0,0,True,4,0,6,False,
4281,True,3830202b-4f52-26ac-1aef-371e97e5936d,False,17574,False,True,4,0,False,0,0,6,True,
4282,True,86c4ed67-de0e-8ede-1f7f-215fbe1d2b5e,False,17622,False,True,4,0,False,0,0,6,False,
4297,False,64ca4a22-df0a-3c2d-0c6c-c7efc7e66f11,False,7349,False,False,0,0,True,0,0,,False,
4304,False,6bc13d12-9787-2e24-e8b3-5ca322d128bd,True,7330,True,True,4,0,True,4,0,48,False,
5077,False,63e404ad-7f10-3447-f67c-5a5f916dc154,False,33889,False,True,0,0,False,0,0,41,False,
4720,True,3597ae9a-cdc7-4022-c80f-b9727ac6dc43,False,18899,False,False,0,0,True,3,0,39,False,
4722,False,4be23608-e1c5-dc40-6436-7777711c7575,False,3003,False,True,0,0,True,0,0,,False,
7928,False,055ac617-a4fa-30f8-906e-55381210d553,False,20605,False,False,,,False,,,8,False,
7930,False,6d6f07f5-16ca-489f-964b-112ca0539c13,False,80881,False,False,,,False,4,4,130,False,
7931,False,c474f044-c9b8-25b0-12f4-09bd1a7b186c,False,80858,False,False,,1,False,,,6,False,
4818,False,3542d7c2-b497-aee9-6073-77aad355c658,False,16662,False,True,0,0,False,0,0,,False,
4691,True,962ccf8e-cdc6-5419-e3c1-5c9c9a2f14c3,False,10169,False,False,0,0,True,4,0,6,False,
7935,False,978f0f23-b16b-eb6b-45d3-e508986e8850,False,41620,False,True,4,4,True,3,8,48,True,
7934,False,cb4ab30b-864a-0c24-b8c0-866ac28d4085,False,41620,False,True,4,4,True,3,8,130,True,
4010,False,34732ec7-bb77-c044-bab2-ebd32d4703b3,False,23901,False,False,0,0,False,0,0,,True,
7937,False,08ab8fd6-4bf6-3d56-4d2f-a083510f7342,False,81197,False,False,,4,False,,,24,False,
11233,False,6d4187b7-c35f-51d8-2eeb-f510461b1353,False,8731,False,False,0,3,True,0,3,48,False,
11384,False,55b44bff-98b1-450f-fb55-4764aef866dd,False,136426,False,False,,,False,,,6,False,
11503,False,fbd35c94-cbae-5b9f-1042-001dc04dc95d,False,47737,False,False,,4,False,,,4,False,
11628,True,ebbcf9af-e340-f134-7bfd-1a82604aa4b1,True,138165,False,True,2,,False,,,,True,
4052,False,355bf635-a04e-bb7f-0199-2c82cd0c3007,False,35205,False,True,2,0,False,0,0,6,False,
4070,False,5f0d2340-dfb3-334b-e20c-16166034e5b6,False,36199,False,True,4,0,True,4,0,6,False,
4073,False,9a43d25f-9877-b465-6a42-b23ba4f1d123,False,11525,False,True,0,0,True,0,0,,False,
4078,False,60756863-7223-0fdb-a9e0-e4ce97e7f24a,False,18299,False,True,0,0,False,0,0,,False,
4108,False,d9f5874f-cdd8-1909-7487-e0215276ad92,False,17699,False,True,4,0,False,0,0,6,False,
4154,True,29fdd8d7-2115-7dea-9c62-327e4a6104ca,True,11368,False,False,0,0,True,2,0,6,False,
8776,False,06d20d22-fd08-8440-ed52-a10d6c85c377,False,103350,False,False,1,1,False,1,1,39,False,
4258,False,d0603b97-e87a-60ff-b64d-36c89bda9800,False,7705,False,True,4,0,False,0,0,6,False,
7621,False,d09fc551-a02d-3c99-19ed-ef35fd019e4c,False,19272,False,False,,,False,,,,False,
3967,False,ada1799a-b243-58c3-6b64-5ea5c33f2880,False,17391,True,False,0,0,True,4,0,6,False,
8536,True,debe9d0d-e495-3c30-8a85-0bf24d3860bc,True,547,True,False,0,0,True,2,0,6,False,
8554,True,7d7423d8-3ec4-e676-db6b-3b4c6d00f8ae,False,5634,True,True,2,0,True,2,0,9,True,
8763,False,c1d84781-ae1c-9edb-6fcc-a215e1a144de,False,103271,False,False,,,False,,,6,False,
2288,True,1a49d26e-7f1d-76ff-6b39-de44b43b197c,False,66144,True,True,2,4,True,2,4,6,True,
5016,False,8bd0555e-fdc4-2d57-9540-07d8b0b1bcc3,False,56030,False,False,0,0,False,0,0,130,False,
2669,False,fb2b76b8-0ee5-0eb3-c45c-aea019da3212,False,21988,False,False,,,False,,,9,False,
11234,False,e3be8d5f-23cb-89b3-ef4c-0def24f50d41,False,135578,False,False,,,True,4,4,14,False,
11385,False,450e853d-4c92-c997-63b3-1761cdfd69ce,False,136427,False,False,,,False,,,6,False,
11513,True,94974af7-1e60-1072-684b-4429b4931ea4,False,136876,False,True,,2,False,,,6,True,
11629,False,6acc5302-94e6-95f1-52d7-2306e5bfe93d,False,138183,False,True,,,True,,,6,False,
4298,False,ec67e713-f8f5-a9d9-4877-5963f06b82f8,False,17382,False,False,0,0,True,0,0,,False,
8555,True,17bb41d4-4438-68a1-364a-42c68774694d,False,986,False,True,2,0,False,0,0,11,True,
8562,True,99ac1016-10e3-7738-970b-24862ea8652e,False,6975,False,True,2,0,False,0,0,12,True,
7566,False,962b8f4f-4538-6d54-0695-dde29e8bc14f,False,76639,False,False,,,False,,,,False,
8589,False,3a46f4f6-ad63-f173-b6cd-9ad523440931,False,28706,False,True,0,4,False,0,6,49,False,
7614,False,9cb67469-fcc6-4cc2-7374-19e247734d64,False,56929,False,False,,,False,,,,False,
8484,False,94419091-5184-e98b-dc76-3edf9ba8ca54,False,87587,False,False,,,False,,2,34,False,
8487,False,f141466e-b497-d9bb-f26a-3e564b065996,False,87815,False,False,,4,False,,4,6,True,
8039,False,7a0f6aa6-3c4d-184f-7e23-1c06eba48418,False,496,False,False,0,0,True,0,4,49,False,
8040,False,ce2b92e5-e3e9-8ae9-8ff1-3b2ae8d8e1dd,False,52871,False,False,0,0,True,0,4,49,False,
8043,False,4c7dd59a-c2af-8f1d-212c-2decac6f9482,False,10184,False,True,0,2,True,0,2,49,False,
8045,False,eba5380e-fd29-16a1-7c52-053c59d74734,False,20402,False,True,0,4,False,0,0,49,False,
5069,False,7e5d8395-28f6-688e-7b42-8dea4b1a5c7d,False,33889,False,True,0,0,False,0,0,,False,
4197,False,63329058-67e3-13d7-7d27-18978b5f5c49,False,7518,False,True,2,0,False,0,0,12,False,
4834,True,123e1319-8bf5-8fce-7eba-dce5a6777d12,True,51654,False,True,4,0,False,0,0,6,False,
4840,False,547228c1-fa2e-08f5-cbde-146b6ebdcd41,False,2955,False,False,0,0,True,8,0,6,False,
4302,True,1dd7e7a3-fc7c-cb68-a618-0421f3dbb37d,False,7329,False,False,0,0,True,8,0,48,False,
7676,False,d92b8d61-01c8-1c29-6e7b-565fe32f5111,True,5973,False,True,4,0,True,4,0,6,False,
4841,True,b42ec5ae-e57c-9164-5fe1-628fbeb10422,False,11324,False,True,4,0,True,4,0,12,False,
4842,True,78751f01-d2e0-514d-c143-5c8886df8510,False,21688,False,False,0,0,True,5,0,6,False,
7648,False,00dfaf4c-1a73-bb9d-252d-1f3f13eeb6af,False,3211,False,False,0,0,True,4,0,12,False,
